query_id,doc_id,bm25_score,relevance
414,FBIS3-10935,12.326727,0
414,FBIS3-51379,12.326684,0
414,FBIS3-11193,12.324717,0
414,FBIS4-9942,12.324623,0
414,FBIS4-20354,12.324472,0
414,FBIS3-45947,12.31834,0
414,FBIS4-2446,12.316673,0
414,FBIS3-20544,12.3120775,0
414,FBIS3-12048,12.308047,0
414,FBIS3-4236,12.301856,0
414,FBIS3-40703,12.301146,0
414,FBIS3-27019,12.300732,0
414,LA050489-0138,12.2927,0
414,FBIS3-10463,12.292034,0
414,FBIS4-38628,12.288209,0
414,FBIS3-9905,12.28761,0
414,FBIS3-22630,12.28761,0
414,FBIS3-32316,12.284753,0
414,FBIS4-26573,12.279474,0
414,FBIS3-57355,12.279324,0
414,FBIS4-19393,12.274594,0
414,FBIS4-26409,12.260328,0
414,FBIS4-57592,12.259891,0
414,FBIS3-44543,12.258267,0
414,FBIS3-25914,12.257939,0
414,LA021590-0068,12.254004,0
414,FBIS3-26746,12.24807,0
414,FBIS4-57598,12.24771,0
414,FBIS4-10131,12.246283,0
414,FBIS4-10594,12.244934,0
414,FBIS4-52956,12.242882,0
414,FBIS3-3952,12.242327,0
414,FBIS4-1950,12.241857,0
414,LA060889-0032,12.23988,0
414,FBIS4-10664,12.239372,0
414,FBIS3-32898,12.237317,0
414,FBIS3-55440,12.235539,0
414,FBIS4-32974,12.2342825,0
414,FBIS3-20485,12.234224,0
414,FBIS3-20416,12.234033,0
414,FBIS4-41343,12.229076,0
414,FBIS3-44347,12.228386,0
414,FBIS4-54127,12.221613,0
414,FBIS4-10140,12.220079,0
414,FBIS4-55471,12.213906,0
414,FBIS4-6690,12.211733,0
414,FBIS4-36035,12.209794,0
414,LA030289-0116,12.209118,0
414,LA090789-0136,12.209055,0
414,LA080590-0174,12.202234,0
414,FBIS3-20804,12.202185,0
414,FBIS4-25000,12.20171,0
414,FBIS4-51017,12.199944,0
414,FBIS4-66661,12.197895,0
414,FBIS4-6118,12.192264,0
414,FBIS4-20396,12.187519,0
414,FBIS3-4102,12.1865225,0
414,FBIS4-42102,12.185486,0
414,FBIS4-57167,12.180746,0
414,FBIS4-10972,12.179869,0
414,FBIS4-51076,12.177971,0
414,FBIS3-10600,12.176949,0
414,FBIS4-10442,12.176949,0
414,FBIS4-2017,12.176417,0
414,FBIS4-33,12.170683,0
414,FBIS4-49547,12.165033,0
414,FBIS3-11305,12.162345,0
414,FBIS3-48687,12.160743,0
414,FBIS3-32015,12.159911,0
414,LA121689-0121,12.15222,0
414,FBIS3-33406,12.15177,0
414,FBIS4-50442,12.145954,0
414,FBIS3-51751,12.144693,0
414,FBIS4-25785,12.144262,0
414,LA071490-0083,12.137681,0
414,FBIS4-50428,12.137515,0
414,FBIS4-27009,12.135673,0
414,FBIS4-17724,12.134039,0
414,FBIS4-36304,12.132443,0
414,FBIS3-32993,12.131976,0
414,FBIS3-10725,12.131483,0
414,FBIS4-57406,12.130828,0
414,FBIS4-47156,12.129602,0
414,FBIS4-57505,12.129447,0
414,FBIS4-26949,12.127591,0
414,FBIS3-52491,12.126245,0
414,LA102190-0221,12.126097,0
414,FBIS3-51138,12.117208,0
414,FBIS3-33222,12.113068,0
414,FBIS3-33314,12.108239,0
414,FBIS4-39791,12.106486,0
414,FBIS4-49414,12.102577,0
414,FBIS3-32413,12.102239,0
414,FBIS3-46844,12.098982,0
414,FBIS4-51303,12.096677,0
414,FBIS4-50758,12.094849,0
414,FBIS4-53878,12.0933695,0
414,FBIS4-44503,12.092353,0
414,FBIS4-65684,12.092127,0
414,FBIS4-49100,12.088581,0
414,FBIS4-13892,12.078354,0
414,FBIS4-21508,12.078056,0
414,FBIS4-33431,12.077538,0
414,FBIS3-12117,12.070904,0
414,FBIS4-5115,12.070658,0
414,LA011989-0031,12.068068,0
414,FBIS4-34956,12.066431,0
414,FBIS3-4093,12.065301,0
414,LA092690-0151,12.060897,0
414,LA020890-0088,12.059707,0
414,FBIS3-10307,12.056907,0
414,LA022390-0098,12.053618,0
414,FBIS4-2059,12.04991,0
414,FBIS3-51132,12.046709,0
414,FBIS4-33962,12.046393,0
414,FBIS4-33974,12.046393,0
414,FBIS4-44271,12.040687,0
414,FBIS4-33358,12.03904,0
414,FBIS3-42937,12.036715,0
414,FBIS4-11824,12.035692,0
414,FBIS3-7156,12.034192,0
414,LA071489-0020,12.032508,0
414,FBIS3-40880,12.03114,0
414,FBIS3-59376,12.029615,0
414,FBIS3-11114,12.029468,0
414,FBIS4-48986,12.028091,0
414,FBIS4-10884,12.026965,0
414,FBIS3-36704,12.024031,0
414,FBIS4-34958,12.015007,0
414,FBIS4-25324,12.011967,0
414,LA062790-0115,12.004215,0
414,FBIS3-47330,12.003774,0
414,FBIS4-9766,12.000904,0
414,FBIS4-47056,11.9959545,0
414,FBIS4-32935,11.995926,0
414,FBIS4-46792,11.99494,0
414,FBIS3-5260,11.994715,0
414,LA042090-0161,11.993447,0
414,LA110890-0134,11.991959,0
414,FBIS4-57681,11.991135,0
414,LA110690-0185,11.990653,0
414,FBIS4-33450,11.987355,0
414,FBIS4-51067,11.985495,0
414,FBIS4-20404,11.984846,0
414,FBIS3-21446,11.984846,0
414,FBIS4-19947,11.9836,0
414,FBIS4-11439,11.982511,0
414,LA120789-0140,11.965433,0
414,FBIS3-45299,11.965369,0
414,FBIS4-37078,11.96348,0
414,FBIS3-7630,11.962426,0
414,FBIS4-33080,11.959833,0
414,FBIS4-55699,11.954656,0
414,FBIS3-51616,11.950918,0
414,FBIS3-26587,11.950711,0
414,FBIS4-57692,11.950563,0
414,FBIS4-42305,11.949864,0
414,FBIS3-4097,11.948846,0
414,FBIS4-33096,11.948478,0
414,FBIS3-5443,11.945756,0
414,LA051889-0004,11.942629,0
414,LA032490-0133,11.941369,0
414,FBIS4-32821,11.939402,0
414,LA062689-0012,11.9333935,0
414,LA101289-0192,11.930075,0
414,FBIS4-34721,11.928756,0
414,FBIS4-25434,11.928151,0
414,FBIS4-47118,11.923153,0
414,FBIS3-17425,11.922333,0
414,FBIS3-23969,11.920853,0
414,FBIS3-4027,11.920665,0
414,FBIS4-21362,11.920665,0
414,FBIS4-10147,11.918413,0
414,FBIS3-36844,11.918358,0
414,FBIS4-44784,11.916019,0
414,FBIS3-32638,11.915945,0
414,LA022889-0046,11.914717,0
414,FBIS3-11137,11.913577,0
414,FBIS4-10991,11.913454,0
414,FBIS3-46933,11.911958,0
414,FBIS4-64175,11.910989,0
414,FBIS4-56210,11.9104805,0
414,FBIS4-21042,11.907549,0
414,FBIS3-43881,11.902651,0
414,FBIS4-32794,11.900241,0
414,LA080590-0066,11.899144,0
414,FBIS4-11544,11.898832,0
414,LA040789-0172,11.898526,0
414,FBIS4-67880,11.897782,0
414,FBIS4-3530,11.897782,0
414,FBIS3-20874,11.896732,0
414,FBIS3-44826,11.896159,0
414,FBIS3-60737,11.895991,0
414,FBIS3-35821,11.888829,0
414,FBIS4-19664,11.879353,0
414,FBIS4-22673,11.879353,0
414,FBIS4-22731,11.879353,0
414,FBIS4-62306,11.878744,0
414,LA052190-0030,11.876564,0
414,LA052490-0144,11.875802,0
414,FBIS4-32950,11.87468,0
414,FBIS3-46308,11.871271,0
414,FBIS4-39081,11.870623,0
414,FBIS4-14926,11.869493,0
414,LA052190-0144,11.865777,0
414,FBIS3-27563,11.8648615,0
414,FBIS4-10606,11.861476,0
414,FBIS4-27063,11.85899,0
414,FBIS4-57369,11.858931,0
414,FBIS3-50850,11.857917,0
414,LA113089-0060,11.8578205,0
414,FBIS3-59035,11.857387,0
414,FBIS4-11332,11.857337,0
414,FBIS4-50978,11.85694,0
414,FBIS4-9879,11.854908,0
414,FBIS3-27371,11.854624,0
414,FBIS4-57535,11.852745,0
414,FBIS4-33146,11.85239,0
414,FBIS3-40817,11.852229,0
414,FBIS3-18820,11.851691,0
414,LA080590-0229,11.851539,0
414,FBIS3-27651,11.8491535,0
414,FBIS4-11283,11.847019,0
414,LA061490-0122,11.843474,0
414,FBIS4-43621,11.839491,0
414,FBIS4-10691,11.834847,0
415,FBIS3-60083,49.229195,0
415,FBIS4-26800,44.057686,0
415,FBIS3-60025,40.69452,0
415,FBIS4-30503,38.522125,0
415,FBIS3-28711,37.983395,0
415,FBIS3-41250,37.674545,0
415,FBIS4-26397,37.212456,0
415,FBIS4-45564,37.212456,0
415,FBIS4-25105,35.7937,0
415,FBIS4-45305,35.7937,0
415,FBIS4-26801,35.464024,0
415,FBIS3-48525,35.41139,0
415,FBIS3-60189,35.41139,0
415,FBIS3-41168,35.101738,0
415,FBIS3-21886,34.7277,0
415,FBIS3-21943,34.51538,0
415,FBIS3-2893,34.51538,0
415,FBIS4-52946,34.433567,0
415,FBIS4-67209,34.433567,0
415,FBIS4-28925,34.286087,0
415,FBIS4-26653,33.990242,0
415,LA121690-0051,33.84991,0
415,FBIS4-27476,33.57861,0
415,FBIS4-45307,33.57861,0
415,FBIS4-45458,33.35255,0
415,FBIS3-4313,32.876892,0
415,FBIS4-2802,32.74596,0
415,FBIS4-45563,32.717052,0
415,FBIS3-21611,32.193974,0
415,FBIS4-20988,32.13118,0
415,FBIS3-9994,32.034725,0
415,FBIS3-1819,31.562418,0
415,FBIS3-21753,31.562418,0
415,FBIS4-21166,31.510458,0
415,FBIS3-28834,31.232882,0
415,FBIS3-41251,31.232882,0
415,FBIS4-26902,31.086979,0
415,FBIS4-32976,31.086712,0
415,LA091689-0063,30.526571,0
415,FBIS4-45276,30.393225,0
415,LA030789-0089,30.350323,0
415,FBIS3-46172,30.257317,0
415,FBIS3-41103,30.257317,0
415,FBIS3-28835,29.407652,0
415,FBIS3-41253,29.37776,0
415,FBIS3-48526,29.254305,0
415,FBIS3-41110,29.254305,0
415,FBIS3-41163,29.098837,0
415,FBIS3-26005,29.098837,0
415,FBIS3-48057,28.998789,0
415,FBIS3-60183,28.998789,0
415,FBIS3-60116,28.880291,0
415,FBIS4-53424,28.512178,0
415,FBIS4-67292,28.512178,0
415,LA020190-0109,28.510624,0
415,FBIS4-21307,28.41175,0
415,FBIS3-21679,28.362352,0
415,FBIS3-41174,28.18199,0
415,FBIS3-33963,28.18199,0
415,FBIS3-21857,28.079515,0
415,FBIS4-45447,28.041363,0
415,FBIS3-60188,27.99894,0
415,FBIS3-41211,27.92821,0
415,FBIS3-60218,27.876703,0
415,FBIS3-58883,27.876703,0
415,LA010189-0079,27.679598,0
415,FBIS3-41298,27.489128,0
415,FBIS3-32674,27.489128,0
415,FBIS4-66983,27.43143,0
415,FBIS4-33857,27.405893,0
415,FBIS4-67210,27.388845,0
415,FBIS4-12301,27.23475,0
415,FBIS4-4127,27.1003,0
415,FBIS4-66978,27.1003,0
415,FBIS4-45373,27.065489,0
415,FBIS4-12999,27.054579,0
415,LA043090-0142,26.889042,0
415,FBIS4-67238,26.839388,0
415,FBIS4-57661,26.839388,0
415,LA030990-0061,26.534378,0
415,FBIS3-60162,26.36451,0
415,FBIS4-1713,26.321217,0
415,FBIS4-20989,26.321217,0
415,FBIS4-21158,26.294523,0
415,FBIS4-21154,26.264969,0
415,FBIS4-45360,26.19363,0
415,FBIS4-45303,26.038715,0
415,FBIS3-41246,25.914274,0
415,FBIS3-26597,25.914274,0
415,FBIS4-52928,25.695005,0
415,FBIS4-67206,25.695005,0
415,FBIS4-53138,25.695005,0
415,FBIS4-10576,25.694376,0
415,FBIS4-21201,25.694376,0
415,FBIS3-46302,25.680979,0
415,FBIS3-59966,25.669462,0
415,FBIS4-47610,25.607615,0
415,FBIS3-21771,25.553322,0
415,FBIS4-66967,25.508518,0
415,FBIS4-10023,25.445738,0
415,FBIS3-41230,25.251726,0
415,FBIS4-56470,25.166904,0
415,FBIS4-14486,25.164906,0
415,FBIS4-21037,25.164906,0
415,FBIS4-57453,25.080462,0
415,FBIS3-60008,25.046526,0
415,FBIS3-60086,25.011173,0
415,FBIS4-21225,24.997955,0
415,FBIS4-45492,24.892696,0
415,FBIS3-21667,24.886358,0
415,LA030289-0145,24.856745,0
415,FBIS4-57854,24.759012,0
415,FBIS3-41320,24.730404,0
415,FBIS3-33001,24.730404,0
415,FBIS4-27658,24.726728,0
415,FBIS4-56513,24.720488,0
415,FBIS4-67492,24.720488,0
415,FBIS3-41239,24.713436,0
415,FBIS4-67336,24.601496,0
415,FBIS3-10996,24.541533,0
415,FBIS3-21988,24.541533,0
415,FBIS3-41072,24.507683,0
415,FBIS3-10397,24.494612,0
415,FBIS3-21722,24.494612,0
415,FBIS4-10038,24.462025,0
415,FBIS4-21043,24.462025,0
415,FBIS4-21006,24.416843,0
415,FBIS4-12082,24.416843,0
415,FBIS3-51521,24.398375,0
415,FBIS3-60175,24.398375,0
415,FBIS3-10243,24.349815,0
415,FBIS3-21723,24.349815,0
415,FBIS4-28068,24.323326,0
415,FBIS3-21671,24.312227,0
415,FBIS3-32167,24.286568,0
415,FBIS3-41156,24.286568,0
415,FBIS4-11207,24.283665,0
415,FBIS3-60007,24.27615,0
415,FBIS3-41319,24.25531,0
415,FBIS3-33532,24.25531,0
415,LA080389-0105,24.21709,0
415,FBIS3-41261,24.21196,0
415,FBIS4-20016,24.127455,0
415,FBIS4-21335,24.127455,0
415,FBIS3-21673,24.091454,0
415,FBIS3-35431,24.091454,0
415,FBIS3-41347,24.031311,0
415,FBIS3-32833,24.031311,0
415,FBIS4-12489,24.02612,0
415,FBIS3-41244,23.991442,0
415,FBIS4-67303,23.986591,0
415,FBIS4-45309,23.975685,0
415,FBIS4-41690,23.975653,0
415,FBIS3-11502,23.974512,0
415,FBIS3-41249,23.953407,0
415,FBIS4-57987,23.951141,0
415,FBIS4-67177,23.947086,0
415,FBIS3-60117,23.931772,0
415,FBIS3-10242,23.908546,0
415,FBIS3-21718,23.908546,0
415,FBIS4-45163,23.905134,0
415,FBIS4-66973,23.900867,0
415,FBIS4-10106,23.900486,0
415,FBIS4-10630,23.881004,0
415,FBIS4-33441,23.842005,0
415,FBIS3-41237,23.70167,0
415,FBIS4-45321,23.694164,0
415,FBIS3-59971,23.612036,0
415,FBIS4-67144,23.602783,0
415,FBIS4-45434,23.59746,0
415,FBIS3-51872,23.589571,0
415,FBIS3-41070,23.589571,0
415,FBIS4-21266,23.534746,0
415,FBIS4-66995,23.530909,0
415,FBIS3-50934,23.528603,0
415,FBIS3-26668,23.520954,0
415,FBIS4-45175,23.511976,0
415,FBIS3-22049,23.493418,0
415,FBIS4-45278,23.48026,0
415,FBIS4-34707,23.449722,0
415,FBIS4-45556,23.449722,0
415,FBIS4-11987,23.42588,0
415,FBIS3-60124,23.374958,0
415,FBIS4-45372,23.351402,0
415,FBIS4-45335,23.350203,0
415,FBIS3-22055,23.3223,0
415,FBIS3-21745,23.284128,0
415,FBIS4-45575,23.263535,0
415,FBIS3-41159,23.231577,0
415,FBIS4-45186,23.225328,0
415,FBIS4-54151,23.20844,0
415,FBIS4-3648,23.178337,0
415,FBIS4-57310,23.160488,0
415,LA032689-0096,23.159798,0
415,LA110189-0144,23.146347,0
415,FBIS3-41214,23.135777,0
415,FBIS3-32304,23.135777,0
415,FBIS3-11191,23.107876,0
415,FBIS3-21756,23.076189,0
415,FBIS4-45280,23.060883,0
415,FBIS4-33899,23.045425,0
415,FBIS3-22492,23.042412,0
415,FBIS4-45416,23.03022,0
415,LA080789-0017,23.022423,0
415,FBIS4-9809,23.017342,0
415,LA010990-0110,23.005278,0
415,FBIS4-26784,22.994888,0
415,FBIS4-21287,22.964115,0
415,LA101790-0013,22.960394,0
415,LA032889-0059,22.943066,0
415,FBIS4-10179,22.910372,0
415,FBIS4-10748,22.89104,0
415,FBIS4-21207,22.89104,0
415,FBIS3-33045,22.83311,0
415,FBIS3-41306,22.823168,0
415,FBIS4-9751,22.81476,0
415,FBIS4-21131,22.803185,0
415,FBIS3-21788,22.801157,0
415,FBIS4-21164,22.760267,0
415,FBIS3-21669,22.757353,0
415,FBIS4-21005,22.748602,0
415,FBIS4-56471,22.74512,0
415,FBIS3-21935,22.726698,0
415,FBIS4-66974,22.67229,0
415,FBIS4-21223,22.65857,0
415,FBIS3-33570,22.658018,0
415,FBIS3-21636,22.658018,0
415,FBIS4-21297,22.639284,0
415,FBIS4-45205,22.63567,0
415,FBIS4-57869,22.63567,0
415,FBIS4-45074,22.619724,0
415,LA011090-0127,22.601759,0
415,FBIS4-29647,22.592833,0
415,LA021690-0049,22.56291,0
415,FBIS4-21309,22.561502,0
415,FBIS4-45580,22.559776,0
415,FBIS3-41278,22.557253,0
415,FBIS3-39083,22.557253,0
415,FBIS3-60085,22.546331,0
415,FBIS4-10107,22.528843,0
415,FBIS4-21198,22.527302,0
415,FBIS4-12488,22.509228,0
415,FBIS3-31979,22.509117,0
415,FBIS3-22005,22.478119,0
415,FBIS4-13549,22.449974,0
415,FBIS4-21314,22.449974,0
415,FBIS4-34748,22.441446,0
415,FBIS4-45537,22.441446,0
415,FBIS4-21200,22.440668,0
415,FBIS3-32111,22.440002,0
415,FBIS3-41136,22.440002,0
415,FBIS4-45549,22.43776,0
415,FBIS3-41127,22.413548,0
415,FBIS3-59239,22.413548,0
415,FBIS4-67208,22.373741,0
415,FBIS4-52326,22.373741,0
415,FBIS4-21078,22.35081,0
415,FBIS3-41075,22.339935,0
415,FBIS4-45595,22.309105,0
415,FBIS3-59975,22.30713,0
415,FBIS3-10927,22.277828,0
415,FBIS3-21843,22.277828,0
415,FBIS4-20974,22.277222,0
415,FBIS4-21079,22.26875,0
415,FBIS4-26510,22.255014,0
415,FBIS4-7056,22.243172,0
415,FBIS4-66991,22.243172,0
415,LA110290-0096,22.242098,0
415,FBIS3-21697,22.24085,0
415,LA081489-0112,22.238613,0
415,FBIS3-22088,22.238382,0
415,FBIS3-41081,22.22324,0
415,FBIS3-52030,22.22324,0
415,FBIS4-6454,22.20381,0
415,FBIS3-21791,22.202436,0
415,FBIS3-11101,22.202436,0
415,FBIS4-45380,22.196152,0
415,FBIS4-34787,22.178411,0
415,FBIS4-21336,22.17024,0
415,FBIS4-45383,22.137695,0
415,FBIS4-53899,22.130556,0
415,FBIS4-45212,22.130556,0
415,FBIS3-11074,22.126953,0
415,FBIS3-21982,22.126953,0
415,FBIS3-11100,22.126953,0
415,LA070289-0093,22.113546,0
415,FBIS4-33867,22.10678,0
415,FBIS4-21153,22.100945,0
415,FBIS4-21147,22.10033,0
415,FBIS4-45190,22.094366,0
415,FBIS4-12490,22.09214,0
415,FBIS4-21102,22.09214,0
415,FBIS3-9970,22.088089,0
415,FBIS3-21631,22.088089,0
415,FBIS3-41252,22.080452,0
415,FBIS3-21847,22.05477,0
415,FBIS4-27399,22.039186,0
415,FBIS4-45312,22.039186,0
415,FBIS3-21761,22.03245,0
415,FBIS3-24422,22.019295,0
415,FBIS3-22100,22.019295,0
415,FBIS4-21075,22.018995,0
415,FBIS4-21156,21.997166,0
415,FBIS4-34932,21.982906,0
415,FBIS4-10864,21.981668,0
415,FBIS4-45441,21.949732,0
415,FBIS4-67247,21.948654,0
415,FBIS3-60029,21.938906,0
415,FBIS4-20984,21.937181,0
415,FBIS3-21885,21.926985,0
415,FBIS3-60017,21.9251,0
415,LA042589-0126,21.920504,0
415,FBIS4-33188,21.91847,0
415,FBIS3-12087,21.881983,0
415,FBIS3-41172,21.862097,0
415,FBIS4-67263,21.853296,0
415,FBIS3-41153,21.849693,0
415,FBIS4-45562,21.828194,0
415,FBIS4-33522,21.816683,0
415,FBIS4-45423,21.816683,0
415,FBIS4-67175,21.804274,0
415,FBIS3-50695,21.79187,0
415,FBIS4-45215,21.789751,0
415,FBIS3-21855,21.770098,0
415,FBIS3-41086,21.745558,0
415,FBIS3-41339,21.720123,0
415,FBIS3-32965,21.720123,0
415,FBIS4-2062,21.714975,0
415,FBIS3-22547,21.710546,0
415,FBIS4-45369,21.706995,0
415,FBIS4-57322,21.704788,0
415,FBIS4-34443,21.693722,0
415,FBIS4-42816,21.687592,0
415,FBIS3-21883,21.645346,0
415,FBIS3-10866,21.644363,0
415,FBIS3-21830,21.644363,0
415,LA102889-0065,21.634556,0
415,FBIS4-26788,21.611172,0
415,FBIS3-60009,21.591824,0
415,FBIS3-41305,21.591738,0
415,FBIS3-33287,21.591738,0
415,FBIS3-41202,21.576193,0
415,FBIS3-39407,21.576193,0
415,FBIS3-41406,21.564754,0
415,FBIS3-42820,21.564754,0
415,FBIS3-51830,21.558336,0
415,FBIS3-41080,21.558336,0
415,FBIS4-10119,21.555384,0
415,FBIS3-41071,21.553436,0
415,FBIS4-67027,21.547344,0
415,FBIS3-21766,21.546806,0
415,FBIS4-20953,21.546297,0
415,FBIS4-2292,21.539059,0
415,FBIS4-43353,21.531271,0
415,FBIS4-21213,21.517477,0
415,FBIS4-21155,21.513649,0
415,FBIS3-9969,21.511442,0
415,FBIS3-21632,21.511442,0
415,FBIS4-67337,21.505827,0
415,FBIS4-11047,21.50282,0
415,FBIS3-51755,21.486042,0
415,FBIS3-41079,21.486042,0
415,FBIS3-21784,21.485388,0
415,FBIS3-41139,21.482859,0
415,FBIS3-21953,21.480646,0
415,FBIS4-42793,21.474218,0
415,FBIS4-67186,21.468374,0
415,FBIS3-10390,21.463634,0
415,FBIS3-21839,21.463634,0
415,FBIS4-1796,21.446802,0
415,FBIS4-45296,21.439905,0
415,FBIS4-27694,21.439552,0
415,FBIS3-21693,21.43526,0
415,FBIS4-21157,21.43247,0
415,FBIS4-26427,21.429764,0
415,FBIS4-57533,21.391579,0
415,FBIS4-66992,21.38975,0
415,FBIS3-41269,21.364594,0
415,FBIS4-45233,21.353912,0
415,FBIS4-17572,21.35093,0
415,LA091890-0072,21.342316,0
415,FBIS3-10711,21.334114,0
415,FBIS3-21809,21.334114,0
415,FBIS4-45417,21.326525,0
415,FBIS4-11345,21.32223,0
415,FBIS4-21283,21.32223,0
415,FBIS3-41194,21.316956,0
415,FBIS4-57754,21.31404,0
415,LA122289-0039,21.312675,0
415,FBIS4-45277,21.30843,0
415,FBIS4-9941,21.304323,0
415,FBIS4-67115,21.301512,0
415,FBIS3-60023,21.294027,0
415,FBIS3-60171,21.292501,0
415,FBIS3-33438,21.284569,0
415,FBIS3-21635,21.284569,0
415,FBIS3-22058,21.280497,0
415,FBIS3-22039,21.27403,0
415,FBIS3-10081,21.264687,0
415,FBIS3-21719,21.264687,0
415,FBIS4-9688,21.258982,0
415,FBIS4-20976,21.258982,0
415,FBIS4-45546,21.256617,0
415,FBIS4-755,21.253216,0
415,FBIS4-67265,21.24567,0
415,FBIS3-32283,21.238506,0
415,FBIS4-45554,21.224644,0
415,FBIS4-45170,21.224442,0
415,FBIS4-57853,21.224442,0
415,FBIS4-10121,21.219065,0
415,FBIS4-56930,21.211502,0
415,FBIS4-67169,21.211502,0
415,FBIS4-45274,21.192516,0
415,FBIS4-45565,21.190048,0
415,LA101189-0053,21.18783,0
415,LA090989-0075,21.17572,0
415,FBIS4-67273,21.161665,0
415,FBIS4-50956,21.161665,0
415,FBIS3-41312,21.16084,0
415,FBIS3-60166,21.150843,0
415,FBIS3-41337,21.148367,0
415,FBIS3-32725,21.148367,0
415,FBIS4-67239,21.136852,0
415,FBIS4-28073,21.127066,0
415,FBIS4-45375,21.127066,0
415,FBIS3-57998,21.123573,0
415,LA081389-0070,21.122534,0
415,FBIS4-21316,21.117052,0
415,LA101389-0091,21.106148,0
415,FBIS4-45548,21.087584,0
415,FBIS3-60155,21.074333,0
415,FBIS3-41105,21.067636,0
415,FBIS3-21787,21.06628,0
415,LA083189-0020,21.060492,0
415,FBIS4-56343,21.034584,0
415,FBIS4-66975,21.034584,0
415,FBIS4-67250,21.033524,0
415,FBIS4-32829,21.023636,0
415,LA080190-0138,21.012608,0
415,FBIS3-41260,21.010597,0
415,FBIS3-34408,21.010597,0
415,FBIS3-60070,20.98595,0
415,FBIS4-67241,20.980206,0
415,FBIS4-58550,20.9774,0
415,FBIS4-34986,20.977354,0
415,FBIS4-45166,20.96719,0
415,FBIS4-57716,20.955818,0
415,FBIS3-41121,20.952917,0
415,FBIS4-45568,20.943375,0
415,FBIS3-41317,20.941013,0
415,FBIS3-32817,20.941013,0
415,FBIS4-57385,20.929813,0
415,FBIS4-45410,20.923288,0
415,LA020490-0060,20.918276,0
415,FBIS3-9971,20.907501,0
415,FBIS3-21633,20.907501,0
415,FBIS4-34462,20.881443,0
415,FBIS4-34529,20.881443,0
415,FBIS4-45533,20.881443,0
415,FBIS4-66572,20.880543,0
415,FBIS3-21670,20.878231,0
415,LA022590-0164,20.8653,0
415,FBIS4-10477,20.843275,0
415,FBIS3-21924,20.842628,0
415,FBIS3-41115,20.842085,0
415,FBIS3-21641,20.840044,0
415,FBIS4-38895,20.824657,0
415,FBIS4-45336,20.824657,0
415,FBIS3-41233,20.821138,0
415,FBIS4-33035,20.820269,0
415,FBIS4-45288,20.820269,0
415,FBIS3-52006,20.81844,0
415,FBIS4-11053,20.813622,0
415,FBIS4-21276,20.813622,0
415,FBIS3-59993,20.78297,0
415,FBIS3-41348,20.776619,0
415,LA071989-0039,20.776505,0
415,LA022889-0092,20.770912,0
415,FBIS3-60216,20.738995,0
415,LA062890-0202,20.735458,0
415,FBIS3-21769,20.735245,0
415,LA061190-0031,20.726696,0
415,FBIS4-21148,20.724188,0
415,FBIS4-21007,20.714214,0
415,LA100589-0158,20.69865,0
415,LA091289-0136,20.686523,0
415,FBIS4-20978,20.686304,0
415,FBIS4-45195,20.67761,0
415,FBIS3-9993,20.67377,0
415,FBIS4-10747,20.673607,0
415,FBIS4-21206,20.673607,0
415,FBIS4-33768,20.668953,0
415,FBIS3-53784,20.663738,0
415,FBIS3-60090,20.663738,0
415,FBIS3-60097,20.660803,0
415,FBIS3-33590,20.66024,0
415,FBIS3-21620,20.66024,0
415,FBIS4-34301,20.657688,0
415,FBIS4-45433,20.657688,0
415,FBIS3-11841,20.651447,0
415,FBIS4-35070,20.650131,0
415,FBIS4-11219,20.642525,0
415,FBIS4-67254,20.605576,0
415,FBIS4-57380,20.605576,0
415,FBIS4-9965,20.593763,0
415,FBIS4-45191,20.573507,0
415,FBIS4-67248,20.561264,0
415,FBIS4-57566,20.561264,0
415,FBIS4-45240,20.560429,0
415,FBIS4-20979,20.55923,0
415,FBIS3-11222,20.557152,0
415,FBIS3-41077,20.55653,0
415,FBIS3-51914,20.55653,0
415,FBIS3-41221,20.545609,0
415,FBIS3-32755,20.545609,0
415,FBIS3-51693,20.536198,0
415,FBIS4-67271,20.534233,0
415,FBIS4-42957,20.526474,0
415,FBIS4-45392,20.526474,0
415,LA010290-0076,20.517942,0
415,FBIS4-45180,20.517744,0
415,FBIS4-35092,20.515722,0
415,FBIS4-66961,20.505459,0
415,FBIS4-11571,20.505459,0
415,FBIS3-41098,20.502913,0
415,FBIS3-51949,20.502913,0
415,FBIS3-52057,20.502913,0
415,FBIS4-45422,20.502428,0
415,FBIS3-21760,20.500235,0
415,FBIS3-60143,20.500153,0
415,FBIS4-42900,20.500048,0
415,FBIS4-45395,20.500048,0
415,FBIS3-21895,20.492062,0
415,FBIS3-34535,20.4916,0
415,LA091589-0045,20.490467,0
415,FBIS4-10420,20.489893,0
415,FBIS4-10813,20.482962,0
415,FBIS3-41349,20.477684,0
415,FBIS3-18696,20.464434,0
415,FBIS3-21881,20.464434,0
415,FBIS4-45311,20.463509,0
415,FBIS3-11628,20.453445,0
415,FBIS3-27450,20.449091,0
415,FBIS3-21649,20.449091,0
415,FBIS4-68102,20.439463,0
415,FBIS4-45520,20.423477,0
415,FBIS4-20994,20.412588,0
415,FBIS3-22004,20.407528,0
415,FBIS3-21884,20.40645,0
415,LA080890-0022,20.406155,0
415,FBIS3-41342,20.402855,0
415,FBIS3-32949,20.402855,0
415,FBIS3-21755,20.393631,0
415,FBIS4-66962,20.390696,0
